Doc.compra;Itm;OrgC;Tipo;GCm;Segmento;Data doc/;Fornecedor
4600001437.0;20.0;GT03;ZZK ;E10;GASES;11.10.2007;302017.0
4600001437.0;40.0;GT03;ZZK ;E10;GASES;11.10.2007;302017.0
4600001437.0;60.0;GT03;ZZK ;E10;GASES;11.10.2007;302017.0
4600001437.0;100.0;GT03;ZZK ;E10;GASES;11.10.2007;302017.0
4600001438.0;30.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;40.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;100.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;120.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;160.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;170.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;180.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;200.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;210.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;230.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;260.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;270.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;290.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;350.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;360.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;380.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;400.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;410.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;450.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;460.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;470.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;480.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;490.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;520.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;530.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;580.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;590.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;600.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
4600001438.0;620.0;GT03;ZZK ;E10;LABORATÓRIO;17.10.2007;301705.0
